gene_name	Ensembl_ID	baseMean	log2FoldChange_condition_stage_sham_vs_sbs	lfcSE_condition_stage_sham_vs_sbs	stat_condition_stage_sham_vs_sbs	pvalue_condition_stage_sham_vs_sbs	padj_condition_stage_sham_vs_sbs	contrast_vector	outcome
NA	ppp2r2cb_1	0.141857154237512	-0.692612944602987	3.10632034101719	-0.222968937059526	0.823559682568323	NA	0	not_DE
NA	ppp2r2d	289.113814837474	0.050738506518467	0.104536690336609	0.485365533910522	0.627417076408818	0.741628789168776	0	not_DE
NA	ppp2r3a	50.7177092871907	-0.529624105628009	0.399464063959633	-1.32583667321206	0.18489380267093	0.305002456100905	0	not_DE
NA	ppp2r3b	153.051837068473	1.12607554109352	0.23410267717948	4.81017797259187	1.50795967681051e-06	1.26858110444448e-05	1	DE
NA	ppp2r3c	243.778235720716	-0.461970619009349	0.181480162137868	-2.54557089638479	0.010909920719577	0.0315226699941649	1	DE
NA	ppp2r4	2.8127279962022	-0.722020592990261	0.925728020450057	-0.779948945089984	0.435420927203454	0.575609997016164	0	not_DE
NA	ppp2r5a	278.238955211759	0.953765778921353	0.326901546150175	2.91759335541106	0.00352744038716022	0.0121560505239125	1	DE
NA	ppp2r5b	1.91445730658227	-0.0483781978320645	1.06645831940814	-0.0453634211029581	0.963817636687734	0.978825913889438	0	not_DE
NA	ppp2r5b_1	0.371942632224933	1.24226943599865	2.55922593359305	0.485408271185558	0.627386766341387	NA	0	not_DE
NA	ppp2r5ca	136.177281285583	0.0210956790363902	0.305098732269829	0.0691437780794616	0.944875174521346	0.967587968567142	0	not_DE
NA	ppp2r5cb	1051.53631280047	0.273971187410778	0.172823130626195	1.58526920799369	0.112905181992091	0.208601636489484	0	not_DE
NA	ppp2r5d	497.458609883731	0.488403217148319	0.130070823681369	3.75490216272287	0.00017340920228606	0.00089008516508088	1	DE
NA	ppp2r5ea	1468.60545526141	-0.0627466683780141	0.215314366749089	-0.291418865008364	0.770730988176975	0.849522939969438	0	not_DE
NA	ppp2r5eb	730.655467732627	-0.167344485698679	0.0806664819807754	-2.07452316736164	0.0380307494324559	0.088177397323465	0	not_DE
NA	ppp3ca	6.25165283849354	1.002070446871	0.461759073428038	2.17011533618986	0.0299981096649145	0.0726900474069389	0	not_DE
NA	ppp3cb	13.3850505779276	0.603134284093352	0.321477984925448	1.87612935371988	0.060637519873401	0.128211266744353	0	not_DE
NA	ppp3cca	20.8879282105621	-0.106647224491256	0.604898656878247	-0.176305937000487	0.860053598043158	0.91233837024534	0	not_DE
NA	ppp3cca_2	39.6998912838317	0.642937280272342	0.191744551380474	3.35309282920159	0.000799138991161223	0.0033810754340971	1	DE
NA	ppp3ccb	30.1866789532384	-0.0335255188552915	0.22080883718081	-0.151830512235518	0.879320615835686	0.926480867170773	0	not_DE
NA	ppp3ccb_1	0.955213096031533	-0.48310216473637	1.63752390680628	-0.295019915573985	0.767978666023652	0.847855684469635	0	not_DE
NA	ppp3ccb_2	7.7956790778208	0.91324360654556	0.797969611314996	1.14445912926509	0.252433278373857	0.386017893960022	0	not_DE
NA	ppp3r1a	1154.81239001712	0.476936753345159	0.105230289798159	4.53231435796637	5.83409413211609e-06	4.33191760602105e-05	1	DE
NA	ppp3r1b	828.4413394019	0.248556487095904	0.120539562954143	2.06203242325064	0.0392046491928324	0.0903281114289924	0	not_DE
NA	ppp4ca	141.571784790104	-0.678353389617236	0.12287900335464	-5.52049879229119	3.38038717260423e-08	3.92929248519752e-07	1	DE
NA	ppp4cb	662.435311828683	-1.39052871917867	0.254329837064179	-5.46742267926583	4.56626287273869e-08	5.17462077898131e-07	1	DE
NA	ppp4r1	537.18824561768	1.00873108506283	0.106008675848602	9.51555216578188	1.80750407499085e-21	1.04665653587285e-19	1	DE
NA	ppp4r1l	477.923616287325	-0.502777583531779	0.22584276208606	-2.22622845597411	0.0259988828396469	0.0647286235987077	0	not_DE
NA	ppp4r2a	369.797892872802	-0.99526956693602	0.14639566339329	-6.79849077402139	1.0572078195675e-11	2.20186369334615e-10	1	DE
NA	ppp4r2b_1	4.06404594152685	-0.918917054676074	0.862437247966292	-1.06548859855365	0.28665488235779	0.424198935559291	0	not_DE
NA	ppp4r3b	526.831643795168	0.0447184460122677	0.116185575827048	0.384888104172541	0.700320319754385	0.798378415614034	0	not_DE
NA	ppp4r4	11.9265859919449	2.04763604969809	0.64713625068525	3.1641498178009	0.0015553670847971	0.00602181212986394	1	DE
NA	ppp5c	883.43493773168	-0.146760138426522	0.135960808545251	-1.07942972682217	0.280396205018636	0.41727981463165	0	not_DE
NA	ppp6c	1051.29811571876	-0.508196733579207	0.178269510553644	-2.85072153954382	0.00436201515538473	0.0145736458287577	1	DE
NA	ppp6r2a	699.198793837948	0.107505718434886	0.102073492032079	1.05321877692888	0.292240734608808	0.430050697213066	0	not_DE
NA	ppp6r2b	495.305006779144	1.73790863760873	0.240737961951189	7.21908843758135	5.23372118426104e-13	1.28208436173984e-11	1	DE
NA	ppp6r3	988.561062895813	-0.497258077896653	0.12510106815682	-3.97485077644034	7.04233973325714e-05	0.000402959379013236	1	DE
NA	pprc1	282.441580125501	-0.673628031274946	0.652201600540726	-1.03285246573522	0.301672946581004	0.440066519469206	0	not_DE
NA	ppt1	1234.3375485469	-1.08215962738895	0.0653801647964186	-16.5518032993431	1.55377991765778e-61	5.78211776710739e-59	1	DE
NA	ppt2	123.254685862152	-0.18232406377846	0.160191737900141	-1.13816146930196	0.255053064485691	0.38896629884954	0	not_DE
NA	pptc7a	149.138766770138	-0.345647658241932	0.301617761518644	-1.14597912437781	0.251803789831807	0.385334718293051	0	not_DE
NA	pptc7b	357.376199948283	-0.385658688936933	0.337719286743892	-1.14195044249692	0.25347461963134	0.387000269660348	0	not_DE
NA	ppwd1	255.486519904092	-0.138601856100617	0.129181000354649	-1.07292756458073	0.283303617376096	0.420419777017483	0	not_DE
NA	pqbp1	168.263498878774	-0.173489897463554	0.211544743526764	-0.820109706207875	0.412153569468718	0.553056849899561	0	not_DE
NA	pqlc1	68.6358738969774	-1.23256671084903	0.377211983114269	-3.26757040079409	0.00108474883890353	0.00441084383980773	1	DE
NA	pqlc2	332.484585654364	-1.24921725883777	0.326958623476825	-3.82071971539945	0.000133062803959669	0.000706346602517186	1	DE
NA	pqlc3	85.1584396500842	-1.24434742583553	0.211807290851905	-5.8749036486453	4.23089355832434e-09	5.79971622391102e-08	1	DE
NA	praf2	169.274989585007	-0.553771572579633	0.181816223257363	-3.04577645854938	0.00232080311167438	0.00850882682424228	1	DE
NA	prc1a	118.218693278145	-3.79836462135079	0.579858664622365	-6.55050075663609	5.73444662066092e-11	1.07489016100611e-09	1	DE
NA	prc1b	76.1840446722815	-3.53274186581485	0.646185352690143	-5.46707202679175	4.57530173292956e-08	5.18251823486637e-07	1	DE
NA	prcc	165.772855927607	0.351903683778244	0.260950411827559	1.34854619049534	0.17748277424434	0.295396053818274	0	not_DE
NA	prcd	0.040664563576741	-0.189304090240223	3.11653965008542	-0.0607417557594795	0.951564876769269	NA	0	not_DE
NA	prcp	895.316924222926	-0.504587971180562	0.393257961371158	-1.28309664582818	0.199458218758281	0.323434442808721	0	not_DE
NA	prdm10	168.743596050483	-0.128885723293571	0.186672599461342	-0.690437287879849	0.489919234534719	0.626181676230903	0	not_DE
NA	prdm11	70.7435518130571	-0.0770778897088283	0.24334188107903	-0.316747324246235	0.751435336685725	0.836590766077694	0	not_DE
NA	prdm12a	1.05235757305854	0.303172403507062	1.09133570182932	0.277799400311817	0.781166351552462	0.857700113942597	0	not_DE
NA	prdm12b	16.2027810744076	2.18126078970936	1.36311853243688	1.60019890992889	0.109554463909747	0.203772789853365	0	not_DE
NA	prdm14	0.412169115244163	1.76507620125944	1.63744371827082	1.07794618011263	0.281057774978342	NA	0	not_DE
NA	prdm15	38.0721380707116	1.19381560238986	0.24435522786931	4.88557422241179	1.03127846028038e-06	8.97712467746651e-06	1	DE
NA	prdm1a	132.212283755219	-0.940871103553642	0.353081107134745	-2.66474496805795	0.00770467282644578	0.0235239799557445	1	DE
NA	prdm1b	736.436828436062	0.750665734757469	0.281666713413417	2.6650850065328	0.0076968864040023	0.0235058786450975	1	DE
NA	prdm1c	37.1173428828774	-1.48998575267623	0.392196923234405	-3.79907557761667	0.000145236801473941	0.000762493207738191	1	DE
NA	prdm2a	0.162658254306964	-1.11112572031944	3.09895407756738	-0.358548623989825	0.719932786547718	NA	0	not_DE
NA	prdm2a_1	3.52750382619325	1.75769841442492	0.773609527394857	2.27207441503985	0.0230820161194485	0.058602429808633	0	not_DE
NA	prdm2b	535.362688719035	0.17001354283356	0.097433053800144	1.7449267594783	0.0809976186781887	0.161097598101986	0	not_DE
NA	prdm4	147.588267555352	-0.29751258184218	0.13170805484927	-2.25887917168514	0.0238909019374857	0.0603894989040131	0	not_DE
NA	prdm5	14.6922790515711	-0.330443890791967	0.295082130731815	-1.11983700935212	0.262783224981724	0.397830063306163	0	not_DE
NA	prdm6	0.385166725588377	-1.89741821570664	2.00533019709262	-0.94618742512209	0.344052998789339	NA	0	not_DE
NA	prdm8	0.44683425108609	1.67884185509208	1.70320112747175	0.985697947243708	0.324281357106169	NA	0	not_DE
NA	prdm8b	0.809596608785924	0.880699737950635	1.21072875957618	0.727412916381803	0.466973044369564	0.604808725958226	0	not_DE
NA	prdm8b_1	0.621448362642318	-1.9908122016112	1.57614119578416	-1.26309254966255	0.206555921192218	NA	0	not_DE
NA	prdm9	0.468844582410169	-2.21382539005312	1.53590356249148	-1.44138306864915	0.149476490906565	NA	0	not_DE
NA	prdx1	2652.01003985199	-2.85704545207729	0.138443628329845	-20.6368865547956	1.28049858333732e-94	1.29612066605404e-91	1	DE
NA	prdx2	10851.1376885573	1.12400407182692	0.24499126979167	4.58793520594723	4.4765152096229e-06	3.41714079576192e-05	1	DE
NA	prdx3	16.1648330700033	7.61135334250506	1.65521900949744	4.59839652567548	4.25755081611596e-06	3.26674722261414e-05	1	DE
NA	prdx3_1	204.182307559201	-0.320157342080634	0.231290312044137	-1.38422288098059	0.16629021928244	0.281131346802655	0	not_DE
NA	prdx4	1183.90726521229	0.150653849841997	0.282326681455231	0.533615346114167	0.593607688646532	0.714496464501518	0	not_DE
NA	prdx5	1051.41373551736	-2.06427113571723	0.561816898031482	-3.67427740772859	0.000238523478287921	0.00117383053638192	1	DE
NA	prdx6	1426.32346944585	-0.168570703257062	0.376981759653659	-0.447158778748158	0.654760421775873	0.763324079657167	0	not_DE
NA	prdx6_1	1598.18432199206	-1.42300552453877	0.386420031282613	-3.68253560721347	0.000230925601034863	0.00114132272152094	1	DE
NA	preb	479.116351420708	0.0663757144127619	0.138737350115729	0.478427145663328	0.632346216615829	0.745486079648522	0	not_DE
NA	prelid1a	2311.88345340261	0.687984088788999	0.188701905167972	3.64587781017152	0.000266480583505566	0.00129504343491614	1	DE
NA	prelid1b	87.3011488542454	-1.21680709570624	0.432615527103414	-2.81267550393625	0.0049131203975652	0.0160815562877231	1	DE
NA	prelid3a	54.1990475096218	-2.00188305512451	0.731303845123095	-2.73741628527544	0.00619238784201714	0.0196044506871317	1	DE
NA	prelid3b	1565.03467525304	0.741418112232317	0.562768223757867	1.31744842891363	0.187688356767006	0.308456327991652	0	not_DE
NA	prelp	44.2627042984038	-1.74556499951881	0.724547969456383	-2.40917796074769	0.0159884995922275	0.0432576694302702	1	DE
NA	prep	93.4934321346232	-0.117690736720783	0.313089472205173	-0.375901290745599	0.706990280898098	0.803520730210033	0	not_DE
NA	prepl	53.7875166092458	0.891849295761496	0.394597867540408	2.2601472768227	0.0238121117894001	0.060238477339875	0	not_DE
NA	prepl_1	8.22237814205987	2.48990223829279	1.16204131910446	2.14269681925911	0.0321374509577322	0.0769165039710028	0	not_DE
NA	prex1	416.703296570217	-1.0103137311371	0.563649036780159	-1.79245180105073	0.0730606233677726	0.148689003886238	0	not_DE
NA	prex2	105.737540265713	0.780209035954854	0.146280522327481	5.33364950808821	9.62582377264891e-08	1.03387720953684e-06	1	DE
NA	prf1.1_1	0.254042748932455	0.291589585787265	3.11653965008542	0.0935619688904881	0.92545712147191	NA	0	not_DE
NA	prf1.2	7.90573921459365	-3.16067671923721	1.08606290671446	-2.91021514471831	0.00361180036422258	0.0124112721641299	1	DE
NA	prf1.3	0.411326396082441	2.23028349845158	2.5300660233236	0.881511975534056	0.378040775135089	NA	0	not_DE
NA	prf1.5	25.7235638471649	0.0724622585553454	0.352469530420195	0.205584461354602	0.83711551629878	0.896757604772697	0	not_DE
NA	prf1.5_1	9.05686930188187	-2.95124303926604	0.53419119291538	-5.52469430122846	3.30059787581143e-08	3.84184127172991e-07	1	DE
NA	prf1.6_1	0.0782317797544474	-0.577721972082248	3.10868383841657	-0.185841340615878	0.852569184081437	NA	0	not_DE
NA	prf1.7	18.1493294868752	-5.72795733117812	1.60740636204563	-3.56347807650118	0.000365973273413009	0.00170394731991098	1	DE
NA	prf1.8	72.900663075105	-3.79435706684071	1.58140782405897	-2.39935392320357	0.0164240314663211	0.0442656423746145	1	DE
NA	prf1.9	0.789889056698977	-0.0276295391751863	1.19378533567012	-0.0231444786174029	0.981535026370559	0.989472705055653	0	not_DE
NA	prg4a	4.27923629367359	0.362811672151171	0.507450421536363	0.714969693103649	0.47462777057817	0.611561471280645	0	not_DE
NA	prg4b	383.382743150069	-5.36012751251108	0.487832563109244	-10.9876378041429	4.38245916173008e-28	4.2653126572146e-26	1	DE
NA	prickle1a	41.5266601432303	0.695278080713479	0.369642188255013	1.88094893603923	0.0599788654621393	0.127126659730248	0	not_DE
NA	prickle1b	263.972268163713	0.775288257863671	0.207611827540776	3.73431642622288	0.000188225724046648	0.000955279140902328	1	DE
NA	prickle2a	14.4575372399195	0.0776498235841045	0.570909143756652	0.136010824897915	0.891812723459005	0.934077854599757	0	not_DE
NA	prickle2b	135.387155199945	0.403130907320811	0.214485847657295	1.87952217698266	0.0601732283068054	0.127410554958055	0	not_DE
NA	prickle3	69.4526596983235	0.511114821987118	0.177920458736539	2.87271528871205	0.00406960689835693	0.0137381807047655	1	DE
NA	prim1	139.618000358598	-1.0024447731254	0.489900465237876	-2.04622131281026	0.0407346013600011	0.0930819114515829	0	not_DE
NA	prim2	133.273549080449	-1.44460385083903	0.541825837550785	-2.6661774886356	0.00767191774191886	0.0234466036786542	1	DE
NA	primpol	5.96953558600729	-2.98954453271354	0.759734504801871	-3.93498585863647	8.32015949066765e-05	0.000466212657022465	1	DE
NA	primpol_1	16.0127601045682	-2.17191060798624	0.573993011871434	-3.78386245662641	0.000154413179052214	0.000803205776879734	1	DE
NA	prkaa1	426.176988577568	-0.0866974874718107	0.153879211766127	-0.563412604449635	0.573153956235599	0.697224346819625	0	not_DE
NA	prkaa2	10.4742069555441	1.00072402773303	0.580686320000734	1.72334700037666	0.0848257930757519	0.167213265855099	0	not_DE
NA	prkab1a	52.2552346322067	0.293330651656956	0.242132853754262	1.21144506872518	0.225724875362647	0.354761875514924	0	not_DE
NA	prkab1b	1607.73844897094	0.345234390936714	0.143226932240747	2.41040135074887	0.0159349800518214	0.0431267026964	1	DE
NA	prkab2	172.72258414486	-0.0949325562454649	0.142142081239676	-0.667870875517802	0.504216019790671	0.638981689743736	0	not_DE
NA	prkacaa	1998.1838829725	0.282816204417252	0.125198667827505	2.25893940666292	0.0238871542976325	0.0603894989040131	0	not_DE
NA	prkacab	590.022501360286	-0.973024880167176	0.133939251567747	-7.26467311693927	3.73941438302389e-13	9.4061511891073e-12	1	DE
NA	prkacba	201.364393167634	-0.120453290791148	0.290849069322744	-0.414143634950009	0.678768918128578	0.78148448397305	0	not_DE
NA	prkacbb	434.680423808378	-0.778482510356468	0.26940993797742	-2.88958349569761	0.00385752549507068	0.0131361435409452	1	DE
NA	prkag1	733.444488721726	-0.0626589992872144	0.22398746520176	-0.279743329524147	0.779674432781634	0.856619551994583	0	not_DE
NA	prkag2a	110.37574618689	0.632088559918311	0.138713721015952	4.55678468783648	5.19426212354568e-06	3.90147827356258e-05	1	DE
NA	prkag2b	126.138031535404	0.00234153439973788	0.203664086213882	0.0114970412470212	0.990826890381131	0.994363452750129	0	not_DE
NA	prkag3a	34.3000725740672	1.91014988840316	0.595283329544154	3.20880796353878	0.00133286482778513	0.00527869970255356	1	DE
NA	prkag3b	10.0050566433163	0.000753932109658646	0.620529852669751	0.00121498120745513	0.999030585491411	0.999544083736365	0	not_DE
NA	prkar1aa	2313.35742512288	-0.771631577672666	0.195027979746714	-3.95651730933581	7.60503801546268e-05	0.000431492123276419	1	DE
NA	prkar1ab	235.625259982553	-0.8351726585441	0.348141351119603	-2.39894702498923	0.0164422932444362	0.0443007059785411	1	DE
NA	prkar1b	8.54760163761047	-0.292895070877456	0.610023551483413	-0.480137316281008	0.631129755441339	0.744521861985133	0	not_DE
NA	prkar1b_1	1.0274132794503	0.323543454607676	1.51053440964186	0.214191383223362	0.830397815353702	0.891523831884829	0	not_DE
NA	prkar1b_2	3.40221203707387	1.83555243343208	0.866629567466889	2.11803578176695	0.0341720374284633	0.0808606140945637	0	not_DE
NA	prkar2aa	2107.38905675797	0.401741807279065	0.18976096291644	2.11709405930855	0.0342518657845495	0.0810040620259836	0	not_DE
NA	prkar2ab	3.77307020760571	-0.109899983303714	0.658644529695049	-0.16685780925653	0.867481931002253	0.917964684317824	0	not_DE
NA	prkar2b	6.02342985240207	1.08966079318969	0.59802847151572	1.82208848757302	0.0684415602542587	0.141212053590654	0	not_DE
NA	prkca	1564.02359283992	1.70885299995665	0.35948216458987	4.75365169202836	1.99775088020806e-06	1.64080123413388e-05	1	DE
NA	prkca_1	3.13789350985964	1.61269047494917	0.804458481193805	2.00469074868347	0.0449961181578524	0.10099581071354	0	not_DE
NA	prkcba	3.1252653500296	-0.809416513091048	0.611883876285924	-1.32282700110375	0.185892915727628	0.306311143614484	0	not_DE
NA	prkcba_1	6.79587235264531	-0.361176581178869	0.467318672572177	-0.772869997235314	0.439599322502769	0.579378169579821	0	not_DE
NA	prkcbb	236.476884917255	0.41095352253819	0.230326097996339	1.78422474097886	0.0743871536071443	0.150764257381983	0	not_DE
NA	prkcbp1l	512.970654746025	-0.013619563840095	0.103305394884692	-0.13183787599183	0.895112527306626	0.935829718372755	0	not_DE
NA	prkcda	1275.23200240033	-0.390995361993727	0.199427491613869	-1.96058907841438	0.0499269774358685	0.109861057740405	0	not_DE
NA	prkcdb_1	3.57616893795117	-2.01439997441403	1.10679073780025	-1.82003689190394	0.0687533869397096	0.141758694411257	0	not_DE
NA	prkcea	41.3690892133153	0.376438059778807	0.193720452531985	1.94320245931004	0.0519917010738295	0.113418103075281	0	not_DE
NA	prkceb	0.374752205701562	-0.577468025604702	1.67061231957288	-0.34566249682173	0.729596371987	NA	0	not_DE
NA	prkceb_1	9.69392815064737	0.651490353144343	0.585781489142108	1.11217299491397	0.266063776618723	0.40094949186141	0	not_DE
NA	prkcg	5.05266675492368	-3.50415870413738	0.925705850176257	-3.78539111907975	0.000153467017166966	0.000799235000907608	1	DE
NA	prkcha	141.553878973233	0.620649106014909	0.362781193131298	1.71080838192812	0.0871164917504276	0.170516121947889	0	not_DE
NA	prkchb	248.281573877784	-0.487500139565433	0.295904747468085	-1.64749009178372	0.0994573511273678	0.189415840315951	0	not_DE
NA	prkci	678.241768278612	-0.469095546297942	0.1210870638803	-3.87403518811608	0.000107047945819444	0.000582798680929656	1	DE
NA	prkcq	184.77882938979	-1.2142092889942	0.412761701878021	-2.94167138925359	0.00326446139986906	0.0113784016148329	1	DE
NA	prkcsh	2828.41271615506	0.000822337813903042	0.147210865415361	0.00558612172805849	0.995542942898659	0.997276994974489	0	not_DE
NA	prkcz	154.373820324035	0.842240607777589	0.333502936234607	2.52543685907792	0.0115554544369061	0.0329997488461695	1	DE
NA	prkcz_1	6.87730543167621	0.648857187217697	0.442312737262453	1.46696473457577	0.142385648916853	0.249416367564791	0	not_DE
NA	prkd1	12.8705865407844	2.08562752545898	0.607668440238526	3.43218009584357	0.00059874980495566	0.00263044510666719	1	DE
NA	prkd2	448.064745571306	-0.330210656171681	0.163721210921645	-2.01690822046092	0.0437050920541549	0.0985485763012498	0	not_DE
NA	prkd3	66.3413644057304	-0.534693049086253	0.276265385854586	-1.93543265448278	0.0529372254067732	0.115093778582215	0	not_DE
NA	prkdc	352.161357927205	0.686474763111126	0.263343499462276	2.606765553404	0.0091401918832572	0.0271693357930017	1	DE
NA	prkg1a	64.3771271937761	-0.137077374294083	0.227207842922194	-0.60331268732226	0.546300694307725	0.675534551869477	0	not_DE
NA	prkg1b	25.4319064428158	-0.494236034777193	0.379315936512001	-1.30296670190538	0.192586129833888	0.31465599273286	0	not_DE
NA	prkg1b_1	0.350049088978463	-0.350640709948545	2.6009534303875	-0.134812375282054	0.892760221104082	NA	0	not_DE
NA	prkg1l	1.10269438901453	-1.20341092905685	2.072256843615	-0.580724794209161	0.561425948419233	0.688318005075033	0	not_DE
NA	prkra	102.477235485092	-0.211617713691928	0.225736725138618	-0.937453635698756	0.348525262383328	0.488557044350217	0	not_DE
NA	prkrip1	1.49021954811003	-1.47475027347916	1.19427673464931	-1.23484803035388	0.216887068029314	0.344592657530093	0	not_DE
NA	prkrira	150.336494426026	-0.177607778277709	0.193412970751401	-0.918282665261333	0.358470900192354	0.498952062712329	0	not_DE
NA	prkrirb	85.2009696928244	-0.397762940497454	0.178258759400506	-2.23137949481503	0.0256560019441823	0.0640387777863023	0	not_DE
NA	prkx	124.850760550539	-0.852904858241965	0.268155874372355	-3.18063089327531	0.00146954734863487	0.00574049022185944	1	DE
NA	prl	0.0391158898772237	-0.189304090240223	3.11653965008542	-0.0607417557594795	0.951564876769269	NA	0	not_DE
NA	prl2	0.312742540747371	0.0835689673624948	2.72352848684972	0.0306840805102642	0.975521487097545	NA	0	not_DE
NA	prlh_1	0.202645007774124	-0.847026700856543	3.10338526616767	-0.272936367292394	0.784902130395061	NA	0	not_DE
NA	prlh2	50.2442024267002	-3.1076230947113	0.84769725459672	-3.66595866373273	0.000246413729427998	0.00120655948590857	1	DE
NA	prlh2_1	1.15353351940861	-3.48162998656862	1.943129229449	-1.79176450737447	0.073170696452296	0.148817262820423	0	not_DE
NA	prlhr2a	3.36414617525743	2.64847130395311	1.17069191031339	2.26231280887909	0.0236780835979897	0.0599353711560598	0	not_DE
NA	prlhr2b	0.781838114482895	-1.28188503728942	1.40225363084732	-0.914160611953512	0.36063245742519	0.501290711604118	0	not_DE
NA	prlra	81.2513033219936	-3.66827483520491	0.986081985327663	-3.72005055338881	0.000199182904932818	0.00100265036986771	1	DE
NA	prlrb	2.26572952066731	-0.121038230075971	0.948434885076998	-0.127618914045053	0.898450562283447	0.937847185817285	0	not_DE
NA	prmt1	1466.55409254799	-0.391905147236294	0.1761933616985	-2.22429008368044	0.0261289334562349	0.0649820797159729	0	not_DE
NA	prmt2	46.7449493198193	-0.204080644616759	0.33442574786152	-0.610242022098328	0.541701496857688	0.671323589695078	0	not_DE
NA	prmt3	194.72136652451	0.4801601066011	0.167258947094743	2.87075887383839	0.00409487750183489	0.013803233673096	1	DE
NA	prmt5	3.43107924612863	-0.418238908626521	0.610387973897601	-0.685201751200762	0.49321661896198	0.628694667682495	0	not_DE
NA	prmt5_1	4.36696150286986	0.614403302341086	0.701818596778692	0.875444602296324	0.381332040208135	0.522114624997314	0	not_DE
NA	prmt6	68.3147851958408	-1.95622952122978	0.462135118879469	-4.2330250208489	2.30568841798661e-05	0.000148273050615378	1	DE
NA	prmt7	0.507897904236612	0.272642814775029	2.60433486238038	0.1046880793685	0.916623321267733	NA	0	not_DE
NA	prmt7_2	54.2517959789512	0.414271910363329	0.355995218740494	1.16370077055815	0.244545297049157	0.376893765870572	0	not_DE
NA	prmt8b	3.01088778689897	1.67286787535574	0.920575000172238	1.81719889747468	0.069186663743316	0.14252430202089	0	not_DE
NA	prmt9	79.9078035760953	0.219788331059525	0.272347979822272	0.807012892854772	0.419659055184244	0.560394321447879	0	not_DE
NA	prmt9_1	0.186519971081563	0.291589585787265	3.11653965008542	0.0935619688904881	0.92545712147191	NA	0	not_DE
NA	prnpa	0.0391158898772237	-0.189304090240223	3.11653965008542	-0.0607417557594795	0.951564876769269	NA	0	not_DE
NA	prnpa_1	0.081329127153482	-0.600330042177843	3.10820616369314	-0.193143572389206	0.846846529224	NA	0	not_DE
NA	prnpb	2.81104395852754	-1.1110429583712	0.852843588988646	-1.30275114067369	0.192659736306964	0.314755931774016	0	not_DE
NA	prnpb_1	6.08582397246422	2.01398512433785	0.74776099905911	2.69335406215623	0.00707371055725237	0.0218755433874024	1	DE
NA	prnprs3	353.545251721191	-1.10940602427481	0.3175446678819	-3.49370068681934	0.00047637478530853	0.00214610360374441	1	DE
NA	prob1	205.869813963401	1.00506045865068	0.612181030281692	1.64177001399114	0.100637675592924	0.191174894407364	0	not_DE
NA	proca	274.74031525392	-8.62472136553611	0.760569499578418	-11.3398201877892	8.33154718812826e-30	9.00982058100794e-28	1	DE
NA	proca1_1	0.202645007774124	-0.847026700856543	3.10338526616767	-0.272936367292394	0.784902130395061	NA	0	not_DE
NA	prodha	320.872251897121	-0.412608327597993	0.565335459314335	-0.729846891434023	0.46548377818072	0.603428455780688	0	not_DE
NA	prodhb	27.1566130393253	0.107447934388989	0.343903622215868	0.312436181092458	0.754709057055678	0.838731343381376	0	not_DE
NA	prok1_1	0.095717559420338	0.291589585787266	3.11653965008542	0.0935619688904883	0.92545712147191	NA	0	not_DE
NA	prokr1a	5.12167026057047	-2.45915881733425	1.04608790857732	-2.35081468504755	0.0187323605691713	0.0493714493324584	1	DE
NA	prokr1b	0.0980658315234625	0.291589585787265	3.11653965008542	0.0935619688904882	0.92545712147191	NA	0	not_DE
NA	prom1a	56.9535388649888	0.317813532555449	0.481895369180629	0.659507338897716	0.509570034965723	0.643449814393527	0	not_DE
NA	prom2	1044.18398578402	-3.06374634106514	0.525616173324278	-5.82886618896897	5.58052272055256e-09	7.45592013957669e-08	1	DE
NA	pros1	725.957876414273	0.329299333068822	0.211138122312617	1.55963939369155	0.118845121693312	0.217365177805387	0	not_DE
NA	prosc	1045.58518044287	2.10971168125576	0.155564286839672	13.5616710243404	6.75788100353907e-42	1.29551650601937e-39	1	DE
NA	proser1	369.264762354196	0.267027332482231	0.150559334193429	1.7735687655152	0.0761345080021456	0.153433183749296	0	not_DE
NA	proser2	7.77525278166381	-3.74555716134253	1.14699360923051	-3.26554318280409	0.00109254345576966	0.00443911563074042	1	DE
NA	proser3	66.4043388815652	-0.170560247323433	0.219125679509938	-0.778367226081769	0.436352554147301	0.576359817449497	0	not_DE
NA	prox1a	210.670487261966	-1.05618758733546	0.292371594262444	-3.6124835930107	0.000303278301180268	0.00144688344165908	1	DE
NA	prox1b	3.27181957962556	-1.28038796963642	0.661490412920706	-1.9356107732281	0.0529153899100645	0.115066077311522	0	not_DE
NA	prox1b_1	3.15241174684061	-0.335869798459833	0.581619321973207	-0.577473591008563	0.563619573713248	0.689837645117956	0	not_DE
NA	prox2	0.699144504482517	1.5972443515479	1.3729410094798	1.1633743478557	0.244677652617128	NA	0	not_DE
NA	prox2_1	0.113998708132862	1.2339434854543	3.10966161000679	0.396809569724086	0.691507893263673	NA	0	not_DE
NA	proza_1	7.52458842840301	0.493068501047759	0.572947606037007	0.860582182126985	0.389468202812186	0.530064694893904	0	not_DE
NA	prozb	120.048211471524	-7.90384808079898	0.808239700668233	-9.77908914182794	1.38450884103499e-22	8.93749903632408e-21	1	DE
NA	prp	0.283685354301936	-0.803343360698825	2.0682048393176	-0.388425433219607	0.697701225872271	NA	0	not_DE
NA	prpf18	25.277250109332	0.263619039008229	0.361282955019773	0.729674719898706	0.465589037236363	0.603479515815509	0	not_DE
