gene_name	Ensembl_ID	baseMean	log2FoldChange_condition_stage_sham_vs_sbs	lfcSE_condition_stage_sham_vs_sbs	stat_condition_stage_sham_vs_sbs	pvalue_condition_stage_sham_vs_sbs	padj_condition_stage_sham_vs_sbs	contrast_vector	outcome
ccni2	ccni2	30.2741078133265	-1.53821995450591	0.447071774100738	-3.44065549116797	0.000580306896155044	0.00237633789862191	1	DE
ccnj	ccnj	17.7680406716886	0.735596362051096	0.346018913712444	2.1258848372156	0.0335128497150912	0.0763306215858399	0	not_DE
ccnjl	ccnjl	289.377796384013	-0.43370088513828	0.290888154077251	-1.49095409716513	0.135973546891595	0.235475265710593	0	not_DE
ccnk	ccnk	430.29163109823	0.374463188273732	0.168860765421009	2.21758551988147	0.0265831060965236	0.0630106043304649	0	not_DE
ccnl1a	ccnl1a	1075.92530225643	-0.670368876492006	0.179466274636868	-3.73534736734482	0.00018745624999948	0.000874045084332143	1	DE
ccnl1b	ccnl1b	671.125223717995	-0.475301847333913	0.220167616076875	-2.15881815774375	0.0308642772202521	0.071393983757988	0	not_DE
ccno	ccno	1.74985680944471	-1.00511521496111	1.04822308355251	-0.958875291655189	0.337621573494333	0.472351868629759	0	not_DE
ccnt1	ccnt1	147.38338522661	-0.514713883407523	0.266039483560957	-1.934727419096	0.0530237538305803	0.111404646874595	0	not_DE
ccnt2a	ccnt2a	1255.12059033057	1.18212803999413	0.114399627838344	10.333320678845	4.98059147011511e-25	3.06427853252814e-23	1	DE
ccnt2b	ccnt2b	1079.55573500865	0.339706154028171	0.149266067001264	2.2758431360377	0.022855399922478	0.0556117934836024	0	not_DE
ccny	ccny	203.416603099684	-0.0436427725558968	0.492150329978854	-0.0886777269005834	0.929338034144154	0.956370427190205	0	not_DE
ccnyl1	ccnyl1	212.456406707634	0.193762156494935	0.125757225865546	1.54076360353317	0.123374330604074	0.218014316532197	0	not_DE
ccpg1	ccpg1	189.961597452762	0.0790103465343474	0.394187538851228	0.200438468361038	0.841137676470039	0.898827809982127	0	not_DE
ccr10	ccr10	1.63497375448134	0.225794236175079	1.11886657267689	0.201806222197582	0.840068217021399	0.89794994594537	0	not_DE
NA	ccr11	6.26643613946587	-1.56023665329941	1.03475762424735	-1.50782812973644	0.131598520703459	0.229601098682027	0	not_DE
ccr12a	ccr12a	113.518208831114	-3.04999728100232	0.540641889722028	-5.6414372230211	1.68636526317491e-08	1.835140800845e-07	1	DE
NA	ccr12b	455.743598051317	-5.6824530080982	0.978424595797745	-5.80775772860156	6.33150437083254e-09	7.40093594783369e-08	1	DE
ccr6a	ccr6a	50.4263858948211	0.337182122085631	0.333157406559197	1.01208052244133	0.31149955444168	0.444257152755774	0	not_DE
ccr6b	ccr6b	20.8154384082532	-0.962092155653195	0.86002499208827	-1.11867929944349	0.263276979451777	0.391739621699467	0	not_DE
ccr7	ccr7	72.0892056479468	2.22515671572362	0.367725903427875	6.05112855793164	1.43834603623996e-09	1.86541278993075e-08	1	DE
NA	ccr8	8.60868093787119	-0.0573614562718963	0.771514434305108	-0.0743491679757889	0.940732554872011	0.96287192926137	0	not_DE
NA	ccr8_1	17.4154724101434	-1.73212498805726	0.447819210857208	-3.86791130452322	0.000109771575168546	0.000544839306940997	1	DE
ccr9a	ccr9a	1058.21164580143	0.755779774888737	0.423324001808473	1.78534590918537	0.074205226536554	0.146293617771362	0	not_DE
ccr9b	ccr9b	10.8062142854735	0.603415627531114	0.511544558362209	1.17959543829973	0.238161158122115	0.363745277878982	0	not_DE
ccr9b	ccr9b_1	0.200149136345767	-1.26457427790091	3.09644006396777	-0.408396174890106	0.682982841221891	NA	0	not_DE
ccs	ccs	93.9526868361658	2.26982496167481	0.340095728127199	6.67407666122132	2.48793546877536e-11	4.20631180964199e-10	1	DE
ccsapa	ccsapa	12.289813630991	1.18236809708769	0.473853681424059	2.49521770841656	0.0125879870948451	0.0337046995507344	1	DE
ccsapb	ccsapb	116.291054118014	-0.337573559465744	0.208385845171981	-1.61994476730002	0.105244142094366	0.192459292759923	0	not_DE
ccser1	ccser1	142.565925224075	0.00194941717137612	0.208524636376231	0.00934861801105783	0.99254099067304	0.995782679886339	0	not_DE
ccser1	ccser1_1	78.5052997151942	0.162916241234725	0.353424517481561	0.460964741200289	0.644823901738115	0.752031204463635	0	not_DE
ccser2a	ccser2a	84.3393236690308	-0.0183497063369082	0.354215457661481	-0.0518037989026577	0.958685028531372	0.973592515560692	0	not_DE
ccser2a	ccser2a_1	62.2697901657437	-0.950913551287229	0.281647823115285	-3.37625031420178	0.000734810335393536	0.00292450610097167	1	DE
ccser2b	ccser2b	48.9600216324447	0.657970466536912	0.434087132878638	1.51575666888257	0.129580892459062	0.226934675302178	0	not_DE
cct2	cct2	2821.33839350477	0.40701274352693	0.143303770065626	2.84020960049089	0.00450839005106785	0.0140157923389434	1	DE
cct3	cct3	3724.71120112277	-0.11288890379346	0.137333144081544	-0.822007713785612	0.411072506715042	0.545982728616624	0	not_DE
cct4	cct4	6951.96968337327	0.751937821699276	0.165157143710177	4.55286283600788	5.29207791752401e-06	3.6245632763927e-05	1	DE
cct5	cct5	4071.59955148704	-0.245528263980499	0.134848950725229	-1.82076510540147	0.0686425707287871	0.137257934731166	0	not_DE
cct6a	cct6a	7244.03310688899	0.77162806283213	0.099736162312235	7.7366929400839	1.0203609094108e-14	2.64256713961883e-13	1	DE
cct7	cct7	5003.43965935794	0.41533145550825	0.127277814320674	3.26318815046455	0.00110166353977065	0.00417008745358863	1	DE
cct8	cct8	5680.10048376595	1.07785463803673	0.18038522636211	5.97529331960377	2.29676556641602e-09	2.88238365238031e-08	1	DE
ccz1	ccz1	804.861318089707	0.266604950659719	0.0810847547846728	3.28797874973797	0.00100909455937122	0.00386438289210568	1	DE
cd109	cd109	0.18298092097768	-1.00524899815566	3.10035389530292	-0.324236855566272	0.745758721245991	NA	0	not_DE
cd151	cd151	83.7297508990514	-1.93577110286019	0.515884793192784	-3.75233216486146	0.000175197120062323	0.000823122993773907	1	DE
cd151l	cd151l	519.777298334078	-0.468555183203582	0.17855949247988	-2.62408442528688	0.00868822462231111	0.0246496981326957	1	DE
cd164	cd164	3711.23253190829	-0.118895620541459	0.261424458636334	-0.454799146038794	0.649253744675328	0.755421860011665	0	not_DE
cd164l2	cd164l2	0	NA	NA	NA	NA	NA	NA	not_DE
cd180	cd180	40.4622060667276	-1.06520336005663	0.696456453098743	-1.52946154108734	0.126150066192549	0.222061090000492	0	not_DE
cd209	cd209	0.852855307642242	-2.42815119930699	1.75018997403288	-1.38736436348788	0.165330685860325	0.274201408928375	0	not_DE
cd22	cd22	123.818370081816	-3.26720115010712	0.775272310143413	-4.21426266275748	2.50595513650956e-05	0.000146156574146713	1	DE
cd226	cd226	100.990628606715	-0.959354509328299	0.341987045967561	-2.80523639898132	0.00502796886503425	0.0154145010477016	1	DE
cd247	cd247	52.8686790154156	0.866442760519864	0.3386439724348	2.55856542873115	0.0105105039363567	0.0289825125224209	1	DE
cd247l	cd247l	18.3936494594997	0.878233379828877	0.345005685216262	2.54556205147277	0.0109101971203727	0.0298654066588606	1	DE
cd248a	cd248a	240.381495876323	0.0579002097620047	0.214602747977203	0.269801809658818	0.787312730530678	0.861678394118203	0	not_DE
cd248b	cd248b	346.271973628108	2.12554622239749	0.626119516345886	3.39479311362541	0.000686804781802607	0.00275914168195107	1	DE
cd27	cd27	40.7147573110182	-1.54530486966447	0.406975578284597	-3.79704570032907	0.000146430801771686	0.000703967405124982	1	DE
cd276	cd276	250.127280015271	-2.09627372547553	0.465799924888081	-4.50037368722033	6.78341044855789e-06	4.52078014702438e-05	1	DE
cd28	cd28	36.9384192684867	-0.908227742160682	0.391374089467796	-2.32061285251592	0.0203077479053874	0.0504493737358082	0	not_DE
cd2ap	cd2ap	2067.8846240885	0.192039138019909	0.183996630560124	1.04371008009931	0.296619544740284	0.427795278004057	0	not_DE
cd2bp2	cd2bp2	343.1337954123	-0.172027185438392	0.187306414248033	-0.918426558583263	0.358395591673868	0.493936993933963	0	not_DE
cd302	cd302	551.156902946903	-0.399058458315448	0.205541003612094	-1.94150291816502	0.0521973058114573	0.110007272043948	0	not_DE
cd36	cd36	28653.0181169314	3.3898580855889	0.320472210293587	10.5776974623897	3.78136619256447e-26	2.5779719515524e-24	1	DE
cd3eap	cd3eap	199.286675209232	-0.0194692809139198	0.18756259930238	-0.103801509396509	0.917326868616876	0.948876838958386	0	not_DE
cd4-1	cd4-1	120.343530135506	-0.108344194319037	0.429992386301392	-0.251967704012081	0.801066027025952	0.870553848446725	0	not_DE
cd40	cd40	594.299355747755	-0.796219102254829	0.233513479130682	-3.40973508346915	0.000650260094360743	0.00262486971999516	1	DE
cd40lg	cd40lg	52.3032682857067	0.482801770227868	0.241870835164657	1.99611404119556	0.0459215110101592	0.0989874160189191	0	not_DE
cd44a	cd44a	476.766741592665	-1.71624846786486	0.296542032332579	-5.78753863108365	7.14252646875558e-09	8.29131293945511e-08	1	DE
cd44b	cd44b	55.1573182306474	0.10808647357235	0.329118157325621	0.328412368526395	0.742599892409616	0.827973934142175	0	not_DE
cd5	cd5	47.5937211114106	0.860852822176457	0.399240011923525	2.1562288259358	0.0310658017262143	0.0717285902557214	0	not_DE
cd59	cd59	144.110998121991	1.73204801824479	1.00665829502978	1.72059181034568	0.0853249206128199	0.163453498521103	0	not_DE
cd63	cd63	17101.0173723092	-1.48215081201001	0.180288035916867	-8.22101591196792	2.01786489116915e-16	6.2301887245706e-15	1	DE
cd74a	cd74a	28060.201030183	-0.18950415155335	0.30732740315536	-0.616619766437006	0.537485553642843	0.662144612748619	0	not_DE
cd74b	cd74b	22710.4398976414	0.441301256339337	0.272494216768871	1.61948852189273	0.105342194147852	0.192568798273756	0	not_DE
cd79a	cd79a	21.2646142008323	-1.75006037845898	0.444746299090759	-3.9349633308626	8.32093994054897e-05	0.000426270735175361	1	DE
cd79b	cd79b	0.358740081583541	-1.82426342133292	2.91512376324356	-0.625792785999289	0.531450864195545	NA	0	not_DE
cd79b	cd79b_1	10.5954090224179	-1.58052596716305	0.477610664353007	-3.3092350844052	0.000935512510811943	0.00361881660561743	1	DE
cd81a	cd81a	3439.16380952121	-1.22008488641735	0.29745147798277	-4.10179466813079	4.0995799744974e-05	0.000226631393505801	1	DE
cd81b	cd81b	201.264562575125	0.852561984456088	0.161732996316358	5.27141649430912	1.35374877957962e-07	1.25719767050008e-06	1	DE
cd82a	cd82a	1774.86928072444	-1.7044170295662	0.237868817210418	-7.1653655554964	7.75792595734683e-13	1.60932304501705e-11	1	DE
cd82b	cd82b	916.365533293942	-0.712145777427144	0.234952518073777	-3.03101998338031	0.00243729116474316	0.00824027203198583	1	DE
cd83	cd83	493.703755961976	-0.538814724171731	0.242080998979731	-2.22576214755642	0.0260301175003193	0.0619267861874521	0	not_DE
cd8a	cd8a	129.033731593798	0.818059477573008	0.367520516555478	2.22588791842188	0.0260216898177237	0.0619125755189662	0	not_DE
cd99	cd99	235.67458012485	-1.3411436967476	0.288749873987882	-4.64465552218348	3.40644358404069e-06	2.4136949271749e-05	1	DE
cd99l2	cd99l2	182.943867590463	-1.18024208428759	0.291389231379822	-4.05039705379215	5.11308003815306e-05	0.000275063860017938	1	DE
cd9a	cd9a	1772.10578102579	-0.248971024363302	0.232566517429554	-1.07053683872923	0.2843777363325	0.414625073636629	0	not_DE
cd9b	cd9b	882.009380857865	-0.399305883542455	0.468726808307723	-0.851894699567317	0.394272538976808	0.529552462365688	0	not_DE
cda	cda	91.9265228658677	-4.82432941721003	0.619085861271526	-7.79266612114426	6.56098254620706e-15	1.74394925951605e-13	1	DE
cdaa	cdaa	344.056903490073	-0.751585826434345	0.529222493543173	-1.42016984463838	0.155558240441543	0.26157966903126	0	not_DE
cdadc1	cdadc1	376.787632305103	0.362541105748953	0.200871055325274	1.80484492980775	0.0710989513764778	0.14120707412579	0	not_DE
cdan1	cdan1	60.4633766097236	-0.538913081718975	0.23783795437513	-2.26588343788466	0.0234585209213791	0.0568271574226243	0	not_DE
cdc123	cdc123	294.670388316249	0.0628367473144748	0.236905065738725	0.265240201253338	0.790824427473172	0.864022270573924	0	not_DE
cdc14aa	cdc14aa	0.885497114149104	1.18785996100463	1.56173471221275	0.760602906316658	0.446894283327369	0.580359776407171	0	not_DE
cdc14ab	cdc14ab	620.576916142129	1.46866867924171	0.166814654517356	8.80419459244154	1.31795555622878e-18	4.99180614202266e-17	1	DE
cdc14b	cdc14b	750.129268958543	0.422475235276146	0.246704378628725	1.71247562619043	0.0868090526267328	0.165640838181534	0	not_DE
cdc16	cdc16	185.679151948425	-0.386696045063315	0.196410960480752	-1.96881092642083	0.0489748071083029	0.104366774462021	0	not_DE
cdc20	cdc20	120.779988459815	-2.74160757985456	0.598227582004226	-4.58288394304627	4.58606600254575e-06	3.17637328155455e-05	1	DE
cdc23	cdc23	82.877096500782	-0.793476341746859	0.134769133884243	-5.88767115197457	3.91675473159324e-09	4.72266747122484e-08	1	DE
cdc25b	cdc25b	208.883427035741	-2.05187121793912	0.331748445364515	-6.18502135159846	6.20940648047778e-10	8.53581899019357e-09	1	DE
cdc25d	cdc25d	5.37463158878172	-0.54274281565404	0.741601178920872	-0.731852687240603	0.464258486705073	0.595884614416907	0	not_DE
cdc26	cdc26	302.548619045902	0.823235799901516	0.133769442306865	6.15413943352643	7.54862510661589e-10	1.0259378680732e-08	1	DE
cdc27	cdc27	475.367134544363	-0.236979338153601	0.13704899635933	-1.72915777896149	0.0837808605171818	0.161043374727266	0	not_DE
cdc34a	cdc34a	420.898432583422	1.17320813447884	0.161751685950936	7.25314315941478	4.07209274328466e-13	8.719740190947e-12	1	DE
cdc34b	cdc34b	919.859689044037	-1.01320654777804	0.149958911375266	-6.75656110387817	1.41305402920926e-11	2.47358000602385e-10	1	DE
cdc37	cdc37	769.434841175033	0.120203431843463	0.0965750967895	1.24466281515062	0.213255719953432	0.334467466530822	0	not_DE
cdc37l1	cdc37l1	73.9186361258255	0.732774786872316	0.187784301721279	3.90221536175023	9.53162927284331e-05	0.000481641322931636	1	DE
cdc40	cdc40	388.183583685868	-0.306412350866402	0.193941103876822	-1.57992475417183	0.114124099516926	0.205172860830622	0	not_DE
cdc42	cdc42	1921.84894189158	-0.0905154848567106	0.129615207832688	-0.698340004774371	0.484964586589521	0.615198978965083	0	not_DE
cdc42bpaa	cdc42bpaa	180.67970687904	0.435838888693974	0.175769683678045	2.4796021678704	0.0131529042742479	0.0349944109606478	1	DE
cdc42bpb	cdc42bpb	2172.99242094912	0.80407106574252	0.106765069343651	7.53121850325789	5.02689855917828e-14	1.20421192929983e-12	1	DE
cdc42ep1a	cdc42ep1a	54.0369073359513	1.20458796513125	0.32780962396832	3.67465710905321	0.000238169054215533	0.00107957131942261	1	DE
cdc42ep1a	cdc42ep1a_1	34.3516329084953	-0.223635041387452	0.363733061157826	-0.614832868575604	0.538665100321221	0.663071653346249	0	not_DE
cdc42ep1b	cdc42ep1b	17.5430038739205	-0.785096526648084	0.385764084014389	-2.03517268502062	0.04183350045977	0.0915221204768169	0	not_DE
cdc42ep2	cdc42ep2	291.963992463142	-0.184171499284734	0.407618026492738	-0.451823735248899	0.651395969299894	0.757108224343298	0	not_DE
cdc42ep3	cdc42ep3	364.668621656057	-1.08343531463505	0.515262995216392	-2.10268411411933	0.0354933916221557	0.080082361687735	0	not_DE
cdc42ep4a	cdc42ep4a	107.384568597818	-0.277958480973661	0.259979056512164	-1.0691572032867	0.284998839317669	0.415210310286288	0	not_DE
cdc42ep4b	cdc42ep4b	619.506532404577	0.60654047400524	0.182476899076853	3.32393019101989	0.000887584109528713	0.0034583424718662	1	DE
cdc42ep5	cdc42ep5	477.198369864039	-0.297609284327065	0.123709109740296	-2.40571842244957	0.0161406999902612	0.0415415934347861	1	DE
cdc42l	cdc42l	1635.51715907331	-0.364110338407171	0.128321941709043	-2.83747528721747	0.00454718667500309	0.0141242191696778	1	DE
cdc42l2	cdc42l2	32.5469473819713	0.706299605091595	0.267276320199135	2.64258204604645	0.00822765285944238	0.0235095767307922	1	DE
cdc42se1	cdc42se1	1507.55029673392	-0.154650644995068	0.239008761264272	-0.647050108862204	0.51759951341415	0.644849203802213	0	not_DE
cdc42se2	cdc42se2	9.93255884642333	-0.437180827054175	0.437525893493118	-0.999211323388913	0.317692331673293	0.451081718848693	0	not_DE
cdc45	cdc45	53.1752989797233	-1.22246900379801	0.530002289765993	-2.30653532522992	0.0210807386312784	0.051919706304823	0	not_DE
cdc5l	cdc5l	1110.71583265564	0.220975141746367	0.129512718318291	1.70620418299998	0.0879700702061267	0.167563620097376	0	not_DE
cdc6	cdc6	55.2951944155417	-1.41391462663787	0.52014090674376	-2.71832999155825	0.00656123643168363	0.0193825025165967	1	DE
cdc7	cdc7	32.1203624974348	-1.38910174664725	0.410684139590197	-3.38240904076153	0.000718530684959159	0.00286832355247583	1	DE
cdc73	cdc73	394.82995879128	0.0841780144808729	0.0996756230797732	0.8445195713851	0.398379131528998	0.533590696799181	0	not_DE
cdca4	cdca4	531.542896880638	-0.0620597861889821	0.103027658955957	-0.602360442019862	0.546934235698088	0.670252544011585	0	not_DE
cdca5	cdca5	53.843923458007	-2.77977894296696	0.548891355128966	-5.06435183755778	4.09792201898096e-07	3.46995914497464e-06	1	DE
cdca7a	cdca7a	184.314293031495	0.120468158529519	0.528482522935607	0.227951073689899	0.819684276690642	0.88342387863796	0	not_DE
cdca7b	cdca7b	101.50772877752	-0.281411505955407	0.515481132591824	-0.545920089335721	0.58512086842447	0.702975514669806	0	not_DE
cdca8	cdca8	89.3611473213255	-3.03387356866739	0.522619229529081	-5.80513191487641	6.4315347555908e-09	7.51438000045289e-08	1	DE
cdca9	cdca9	0.712366776183483	-0.570377737162404	1.41495720874522	-0.403105997578693	0.686870248651078	NA	0	not_DE
cdcp1a	cdcp1a	537.974465100937	-1.07106788597285	0.280709363921006	-3.81557590745088	0.00013586568040522	0.000658825795505898	1	DE
cdcp1b	cdcp1b	821.247284797234	1.20007920121741	0.355538247341413	3.37538706507999	0.000737119385836643	0.00293139468827516	1	DE
cdcp2	cdcp2	9.70370382677807	-1.42284066673663	0.413684999879534	-3.43943016341169	0.000582940164105777	0.00238441148687664	1	DE
cdh1	cdh1	4729.81143652582	-0.465151117846302	0.30253750133463	-1.53749903993492	0.124171149973248	0.219124448210083	0	not_DE
cdh10a	cdh10a	1.39976539919589	2.07301233924174	1.24621306311212	1.66344937362868	0.0962225168628017	0.179302133993069	0	not_DE
cdh11	cdh11	512.736263774102	-0.767199822370994	0.20381665456516	-3.76416649565662	0.000167105522425099	0.000789222393404442	1	DE
cdh12a	cdh12a	0	NA	NA	NA	NA	NA	NA	not_DE
cdh13	cdh13	3.70959485886935	-0.751641182960382	1.00628511897709	-0.746946535117645	0.455095834421698	0.587652542784096	0	not_DE
cdh13	cdh13_1	1.13545043401978	1.48734631627228	2.85384099951565	0.521173504944638	0.602245909412247	0.717115134800471	0	not_DE
cdh15	cdh15	0.0405798728009681	-0.1707364333975	3.11653965008542	-0.0547839760013386	0.956310566527917	NA	0	not_DE
cdh16	cdh16	0.761140283604714	2.45756334459193	2.82118130364678	0.871111452998492	0.383693301219094	NA	0	not_DE
cdh16	cdh16_1	0.94584303390254	1.0694827582366	1.62780029685386	0.65701103526253	0.511173820852277	0.639062280368672	0	not_DE
cdh16	cdh16_2	1.33661571510028	-0.493767580642349	2.27367924018413	-0.217166771774879	0.828078379013319	0.889468451311998	0	not_DE
cdh17	cdh17	27288.4107847709	1.29284919903387	0.273079017966588	4.7343410294234	2.19767941856985e-06	1.6134011447446e-05	1	DE
cdh18a	cdh18a	1.32961206416703	1.21658842249165	1.21227974297465	1.00355419575553	0.315593541860977	0.448776542840247	0	not_DE
cdh19	cdh19	26.5563669826005	0.789359026766779	0.458931989055123	1.71999129629634	0.0854340237011643	0.163585338383321	0	not_DE
cdh2	cdh2	897.234518761762	-2.64906787845291	0.347270502611041	-7.62825480003406	2.37952905793571e-14	5.93705444969617e-13	1	DE
cdh23	cdh23	11.171998566158	0.395902181565905	0.586568465218238	0.674946242496357	0.499709919552886	0.628310778138761	0	not_DE
NA	cdh26	55.0755952341787	-2.28249319746958	0.227892826345841	-10.0156430286479	1.30113011949555e-23	7.49338065394414e-22	1	DE
cdh27	cdh27	0.408922447312416	0.197079333739984	2.25499006743862	0.0873969852842148	0.930355965605862	NA	0	not_DE
cdh28	cdh28	30.699134833435	0.178814616128267	0.271297062663896	0.659110033748492	0.50982511294385	0.637945258892237	0	not_DE
cdh31	cdh31	1.02117513961306	0.16167801735597	2.35294999418808	0.068712899872638	0.945218149861193	0.965496518214417	0	not_DE
cdh4	cdh4	4.20710918928033	-0.93026074510264	0.618605518390773	-1.50380285569162	0.132632135684752	0.230941231631661	0	not_DE
cdh5	cdh5	230.649290217299	-0.640431445018143	0.285324111605092	-2.24457527061205	0.0247954117815523	0.0594830491858923	0	not_DE
cdh6	cdh6	58.3443957726982	-0.779641673951359	0.449513394348169	-1.73441255311625	0.0828449093326249	0.159633552663315	0	not_DE
cdh7	cdh7	3.36711446089851	0.490713744685055	1.04163987682539	0.471097310694943	0.637571245509787	0.746160094088539	0	not_DE
cdh8	cdh8	0.337298768287358	-0.524944826104602	2.91692522179288	-0.179965129782088	0.857179943600813	NA	0	not_DE
cdhr1a	cdhr1a	0.843082364684579	-0.65767722212496	1.42275433591813	-0.462256347087883	0.64389749994474	0.751387774147167	0	not_DE
cdhr2	cdhr2	39900.6633527014	0.990910562613854	0.379998170607934	2.60767192912682	0.00911602778499877	0.0256728593141224	1	DE
cdhr5-rs	cdhr5-rs	0.184115873787508	-1.19952266012639	3.09754691146162	-0.387249231218385	0.698571706568709	NA	0	not_DE
cdhr5a	cdhr5a	0.435464339778996	-0.184720147240539	1.79290925268929	-0.103028163284598	0.917940618818975	NA	0	not_DE
cdhr5b	cdhr5b	9484.37608836411	0.72514962352306	0.418242670231218	1.73380115214494	0.0829533711707295	0.159793721861906	0	not_DE
cdip1	cdip1	72.5449821690812	-0.268316097919768	0.293183198593414	-0.915182381552051	0.360095892285685	0.495542727483924	0	not_DE
cdipt	cdipt	838.669968660795	-0.636301659908906	0.299238306652293	-2.12640442671757	0.0334695994972795	0.076252768002066	0	not_DE
cdk1	cdk1	327.149048841653	-3.81279973025573	0.549926883176144	-6.9332848545876	4.11179063151427e-12	7.76346696706193e-11	1	DE
cdk10	cdk10	135.23357631287	-0.200718761264162	0.12371865958073	-1.62238066549038	0.104721866395315	0.191726598912892	0	not_DE
cdk11b	cdk11b	728.990696732814	0.157257766182515	0.116274864312327	1.35246570368041	0.176226383054078	0.288356935167302	0	not_DE
cdk12	cdk12	609.851685062266	0.32241045359739	0.0916077603537068	3.51946660798748	0.000432415465224564	0.00182853179375723	1	DE
cdk13	cdk13	1107.3463130753	-0.0524182574955177	0.128787599858137	-0.407013233830414	0.683998268463872	0.781852871816675	0	not_DE
cdk14	cdk14	46.5712356799951	-0.241861698532326	0.311446086231882	-0.776576458091216	0.437408695396158	0.57139694535692	0	not_DE
cdk15	cdk15	27.6803259308262	-1.52152422605297	0.584239019825608	-2.60428381950102	0.00920664810666881	0.0259020408756102	1	DE
cdk16	cdk16	328.124541224256	0.289335732378391	0.144954224507624	1.99604898278196	0.0459285913611667	0.0989874160189191	0	not_DE
cdk17	cdk17	576.89109778144	0.0518173501296927	0.36844450097663	0.14063814222316	0.888155814551935	0.929799717677107	0	not_DE
cdk19	cdk19	14.0985524364708	-0.251193255998763	0.310119329222115	-0.809989034314118	0.417946478165306	0.552900142213124	0	not_DE
cdk19	cdk19_1	0	NA	NA	NA	NA	NA	NA	not_DE
cdk2	cdk2	104.765081058986	-1.18479097392095	0.473390545198055	-2.50277701136863	0.0123223153523786	0.0330846625613359	1	DE
cdk20	cdk20	11.1756620424489	-0.69739758981521	0.447856897952792	-1.55718845238981	0.119425749220286	0.212628071998992	0	not_DE
cdk21	cdk21	20.5404569555476	1.41314904660862	0.657167329517436	2.15036412057537	0.0315264240860203	0.0726193085170178	0	not_DE
cdk2ap1	cdk2ap1	53.8488177872042	-1.30496129171871	0.280486962505387	-4.65248466475032	3.27959135210456e-06	2.33364434010825e-05	1	DE
cdk2ap2	cdk2ap2	340.110587357616	-0.965656706609666	0.271782708915924	-3.55304688242104	0.000380796593255391	0.00163443832990765	1	DE
cdk4	cdk4	187.711718355317	0.51978918551414	0.267119796075966	1.94590289881143	0.0516664046797006	0.109098029302314	0	not_DE
cdk5	cdk5	96.6769500373348	0.0343877797401692	0.206103617105192	0.166847046272935	0.867490399910325	0.916065016041475	0	not_DE
cdk5r1a	cdk5r1a	1.5233238738386	0.823338759202603	1.01839347532569	0.808468218965457	0.418821094235041	0.553650670898172	0	not_DE
cdk5r1b	cdk5r1b	5.82226122182957	0.150451777675864	0.605260829990608	0.248573458286073	0.803690741398858	0.872261378185449	0	not_DE
cdk5r2a	cdk5r2a	1.64537573126012	2.37235481271577	1.19681041087504	1.98223109621953	0.0474533818272572	0.101639768752022	0	not_DE
cdk5r2b	cdk5r2b	0.93833724951536	1.51777861899367	1.85039917807255	0.820243889523691	0.412077086311404	0.547000184297489	0	not_DE
cdk5rap1	cdk5rap1	155.683644652452	-0.326243194134624	0.237438080006263	-1.37401378130255	0.169437404043454	0.279582848873661	0	not_DE
cdk5rap3	cdk5rap3	486.631492039384	0.115147699959775	0.212999631146959	0.540600466487797	0.588782996277405	0.70596307068626	0	not_DE
cdk6	cdk6	42.7111297988251	-0.157148074407507	0.33890317627622	-0.463696080202637	0.642865505946139	0.750788572965941	0	not_DE
cdk7	cdk7	220.21185707113	-0.291725052576121	0.200787831082024	-1.45290205588678	0.14625095007121	0.249285777116445	0	not_DE
cdk8	cdk8	295.524280778071	-0.466776092961225	0.169447448749145	-2.75469531354381	0.00587468147138053	0.0176038061434514	1	DE
cdk9	cdk9	782.023109662545	0.100030480919604	0.148205863628839	0.674942802331468	0.499712105289721	0.628310778138761	0	not_DE
cdkal1	cdkal1	358.744167992653	0.286048922040349	0.151373428798371	1.88969044508707	0.0587993727426783	0.121058943636472	0	not_DE
cdkl1	cdkl1	7.69896909480127	0.359982158763142	0.445402475400387	0.80821768769817	0.418965277218822	0.553779340624283	0	not_DE
cdkl5	cdkl5	4.5892839515959	1.03075214999601	0.639773998498548	1.61111916460349	0.107153752032923	0.195215469812977	0	not_DE
cdkn1a	cdkn1a	60.8696210210553	-0.0560636802129435	0.341915104835668	-0.163969591925133	0.869755081911055	0.917516490660884	0	not_DE
cdkn1ba	cdkn1ba	2108.5571306677	0.386078563763997	0.11955047497749	3.22941890307579	0.00124042055809847	0.00461975617570261	1	DE
cdkn1bb	cdkn1bb	450.977718810987	-0.277266900993708	0.269195579726134	-1.02998311218849	0.303017933249242	0.434983361484294	0	not_DE
cdkn1ca	cdkn1ca	25.3570286677251	-1.4469590310213	0.489821856786617	-2.95405158216866	0.00313631578734379	0.0102425641812205	1	DE
cdkn1cb	cdkn1cb	6.29687176728517	-3.08136912943232	0.911803375111672	-3.37942281586195	0.000726382004084324	0.00289554141166673	1	DE
cdkn1d	cdkn1d	142.177628079674	-0.830477181719977	0.354322432555143	-2.34384590253323	0.0190860551704363	0.0478669458813139	1	DE
cdkn2a/b	cdkn2a/b	15.0831419864462	-1.49678768857038	0.487066185036463	-3.07306837254228	0.00211869938389453	0.00730511098397204	1	DE
cdkn2aip	cdkn2aip	118.927840619406	0.327470975202033	0.1739465466681	1.8825954379357	0.0597552151096036	0.122636506479518	0	not_DE
cdkn2aipnl	cdkn2aipnl	346.258344597161	-0.228400314630229	0.182002350677692	-1.25493057523583	0.209503963477777	0.330183710809678	0	not_DE
